Filename,Cluster
L1000756.JPG,2
L1000763.JPG,2
L1000765.JPG,2
L1000768.JPG,2
L1000772.JPG,2
L1000779.JPG,2
L1000780.JPG,2
L1000785.JPG,2
L1000788.JPG,2
L1000791.JPG,2
L1000792.JPG,2
L1000793.JPG,2
L1000797.JPG,2
L1000799.JPG,2
L1000802.JPG,2
L1000804.JPG,2
L1000808.JPG,5
L1000810.JPG,2
L1000812.JPG,2
L1000815.JPG,2
L1000817.JPG,0
L1000826.JPG,5
L1000827.JPG,5
L1000828.JPG,0
L1000831.JPG,5
L1000843.JPG,5
L1000844.JPG,2
L1000850.JPG,0
L1000851.JPG,2
L1000854.JPG,2
L1000859.JPG,1
L1000866.JPG,3
L1000870.JPG,4
L1000872.JPG,0
L1000875.JPG,5
L1000876.JPG,5
L1000880.JPG,4
L1000882.JPG,4
L1000885.JPG,4
L1000888.JPG,4
L1000890.JPG,1
L1000894.JPG,1
L1000896.JPG,3
L1000899.JPG,3
L1000900.JPG,0
L1000903.JPG,0
L1000909.JPG,5
L1000910.JPG,4
L1000914.JPG,4
L1000916.JPG,4
L1000923.JPG,1
L1000926.JPG,1
L1000928.JPG,3
L1000930.JPG,3
L1000932.JPG,0
L1000939.JPG,5
L1000941.JPG,5
L1000946.JPG,4
L1000951.JPG,4
L1000952.JPG,0
L1000957.JPG,1
L1000963.JPG,3
L1000964.JPG,3
L1000965.JPG,0
L1000971.JPG,0
L1000972.JPG,0
L1000974.JPG,0
L1000977.JPG,4
L1000979.JPG,4
L1000981.JPG,0
L1000987.JPG,1
L1000989.JPG,1
L1000992.JPG,3
L1000993.JPG,3
L1001000.JPG,0
L1010004.JPG,5
L1010008.JPG,4
L1010009.JPG,4
L1010012.JPG,4
L1010014.JPG,0
L1010015.JPG,0
L1010019.JPG,1
L1010022.JPG,1
L1010026.JPG,3
L1010029.JPG,0
L1010031.JPG,0
L1010032.JPG,0
L1010035.JPG,0
L1010041.JPG,4
L1010045.JPG,0
